Student ID,School Year,FTE,Home RCDTS,Serving RCDTS
4032929,2017,1,041012050252063,041012050252063
4076715,2017,1,041012050252063,041012050252063
4076732,2017,1,041012050252063,041012050252063
4081434,2017,1,041012050252063,041012050252063
3720470,2017,1,041012050252064,041012050252064
3850168,2017,1,041012050252064,041012050252064
3924003,2017,1,041012050252064,041012050252064
4214634,2017,1,041012050252064,041012050252064
4218502,2017,1,041012050252064,041012050252064
4511561,2017,1,041012050252064,041012050252064
3711271,2017,1,041012050252066,041012050252066
4491895,2017,1,041012050252066,041012050252066
4482996,2017,1,041012050252067,041012050252067
3910276,2017,1,041012050252080,041012050252080
3181565,2017,1,041012050252084,041012050252084
3633882,2017,1,041012050252084,041012050252084
3633882,2017,1,041012050252084,041012050252084
3669824,2017,1,041012050252084,041012050252084
3669824,2017,1,041012050252084,041012050252084
3902731,2017,1,041012050252084,041012050252084
3902731,2017,1,041012050252084,041012050252084
4122334,2017,1,041012050252084,041012050252084
4294885,2017,1,041012050252084,041012050252084
4294885,2017,1,041012050252084,041012050252084
4306751,2017,1,041012050252084,041012050252084
4483391,2017,1,041012050252084,041012050252084
2680652,2017,1,041012050252086,041012050252086
3016428,2017,1,041012050252086,041012050252086
3024951,2017,1,041012050252086,041012050252086
4479156,2017,1,041012050253073,041012050253073
4298450,2017,1,041012050253078,041012050253078
4489348,2017,1,041012050253078,041012050253078
2437382,2017,1,041012070160001,041012070160001
2437382,2017,1,041012070160001,041012070160001
2371014,2017,1,041013230260001,041013230260001
2773544,2017,1,041013230261002,041013230261002
3847104,2017,1,041013230262005,041013230262005
2409313,2017,1,340491130170001,050160039000092
2440609,2017,1,190220880160001,050160040000339
3579108,2017,1,060160890022007,050160115000264
3643991,2017,1,050160620042011,050160115000264
1018362,2017,1,050162020170001,050160128000099
1018362,2017,1,050162020170001,050160128000099
3053061,2017,1,050162140170004,050160146000537
2415002,2017,1,050162140170004,050160146000539
3122169,2017,1,050160150041014,050160150041014
2677469,2017,1,050160150041016,050160150041016
3144120,2017,1,050160150041016,050160150041016
2626793,2017,1,050160150041018,050160150041018
2854907,2017,1,050160150041018,050160150041018
3139063,2017,1,050160150041018,050160150041018
4254903,2017,1,050160150041018,050160150041018
3280775,2017,1,050160150042003,050160150042003
3899233,2017,1,050160150042003,050160150042003
4065211,2017,1,050160150042003,050160150042003
4253744,2017,1,050160150042003,050160150042003
4482139,2017,1,050160150042003,050160150042003
4482139,2017,1,050160150042003,050160150042003
3346866,2017,1,050160150042006,050160150042006
3597862,2017,1,050160150042006,050160150042006
3597862,2017,1,050160150042006,050160150042006
3828649,2017,1,050160150042006,050160150042006
4063002,2017,1,050160150042006,050160150042006
4257615,2017,1,050160150042006,050160150042006
3597795,2017,1,050160150042007,050160150042007
3599839,2017,1,050160150042007,050160150042007
3672577,2017,1,050160150042007,050160150042007
3004155,2017,1,050160150042009,050160150042009
4468855,2017,1,050160150042009,050160150042009
4257615,2017,1,050160150042013,050160150042013
3166017,2017,1,050160150042023,050160150042023
2093369,2017,1,060164010260001,050160153000090
3671883,2017,1,050160630022006,050160153000091
3716402,2017,1,060160840021002,050160153000091
4468528,2017,1,060160830022004,050160153000091
3408220,2017,1,050160620042008,050160153000141
2851621,2017,1,050160210041002,050160210041002
3262071,2017,1,050160210041002,050160210041002
2853565,2017,1,050160210041007,050160210041007
2859050,2017,1,050160210041007,050160210041007
3346254,2017,1,050160210042003,050160210042003
3842657,2017,1,050160210042003,050160210042003
4349302,2017,1,050160210042003,050160210042003
4464936,2017,1,050160210042003,050160210042003
4468786,2017,1,050160210042003,050160210042003
4477648,2017,1,050160210042003,050160210042003
3646158,2017,1,050160210042004,050160210042004
3873767,2017,1,050160210042004,050160210042004
4252527,2017,1,050160210042004,050160210042004
3550480,2017,1,050160210042010,050160210042010
4482844,2017,1,050160210042010,050160210042010
3694723,2017,1,050160210042014,050160210042014
4486487,2017,1,050160210042014,050160210042014
4006251,2017,1,050160210042015,050160210042015
4183272,2017,1,050160210042015,050160210042015
4318172,2017,1,050160210042015,050160210042015
4476583,2017,1,050160230022001,050160230022001
4066126,2017,1,050160230022004,050160230022004
3566884,2017,1,050160230022005,050160230022005
3854234,2017,1,050160230022005,050160230022005
4532242,2017,1,050160230022005,050160230022005
4532242,2017,1,050160230022005,050160230022005
2843391,2017,1,050160250021014,050160250021014
2935086,2017,1,050160250021015,050160250021015
4077905,2017,1,050160250022002,050160250022002
4329742,2017,1,050160250022016,050160250022016
4476325,2017,1,050160250022016,050160250022016
4465084,2017,1,050160250022018,050160250022018
4465084,2017,1,050160250022018,050160250022018
4465204,2017,1,050160250022018,050160250022018
2448404,2017,1,050160260021006,050160260021006
2854370,2017,1,050160260021006,050160260021006
3325520,2017,1,050160260021006,050160260021006
4251881,2017,1,050160260021006,050160260021006
4301923,2017,1,050160260022001,050160260022001
4302673,2017,1,050160260022001,050160260022001
4519506,2017,1,050160260022001,050160260022001
3001376,2017,1,050160260022003,050160260022003
3604631,2017,1,050160260022003,050160260022003
3840242,2017,1,050160260022003,050160260022003
3840978,2017,1,050160260022003,050160260022003
3854944,2017,1,050160260022003,050160260022003
4145134,2017,1,050160260022003,050160260022003
4304392,2017,1,050160260022003,050160260022003
3959846,2017,1,160194280262011,050160270000107
3053103,2017,1,050160570022005,050160270000132
4636333,2017,1,320460010260003,050160270000217
4636333,2017,1,320460010260003,050160270000217
4636333,2017,1,320460010260003,050160270000217
4636333,2017,1,320460010260003,050160270000217
4636333,2017,1,320460010260003,050160270000218
2661696,2017,1,041012050251010,050160270000304
2845040,2017,1,041012050251010,050160270000304
4256431,2017,1,160194280262009,050160270000304
4256431,2017,1,160194280262009,050160270000304
3959846,2017,1,160194280262011,050160270000305
4256431,2017,1,160194280262009,050160270000305
3053139,2017,1,330482050261022,050160270000336
1945602,2017,1,050162020170001,050160270000351
3141574,2017,1,050160270021005,050160270021005
3851508,2017,1,050160270022004,050160270022004
3851788,2017,1,050160270022004,050160270022004
4469452,2017,1,050160280022002,050160280022002
4131052,2017,1,050160280022003,050160280022003
4474915,2017,1,050160280022003,050160280022003
4488388,2017,1,050160280022003,050160280022003
4488388,2017,1,050160280022003,050160280022003
4061241,2017,1,050160280022006,050160280022006
4311606,2017,1,050160280022006,050160280022006
4468971,2017,1,050160300022002,050160300022002
3053139,2017,1,060160990021002,050160305000106
4061338,2017,1,060160970022005,050160305000106
2091822,2017,1,060162040170001,050160305000165
2300695,2017,1,060162120160002,050160305000165
2440609,2017,1,340490600260022,050160305000165
2440609,2017,1,340490600260022,050160305000165
3138647,2017,1,050160310021001,050160310021001
3712298,2017,1,050160310022002,050160310022002
3906068,2017,1,050160310022002,050160310022002
4105761,2017,1,050160310022002,050160310022002
4246222,2017,1,050160310022002,050160310022002
2435339,2017,1,050160340041006,050160340041006
2860684,2017,1,050160340041006,050160340041006
2678923,2017,1,050160340041007,050160340041007
2817858,2017,1,050160340041007,050160340041007
4063557,2017,1,050160340042002,050160340042002
4244096,2017,1,050160340042002,050160340042002
4145784,2017,1,050160340042004,050160340042004
3351008,2017,1,050160340042005,050160340042005
3840449,2017,1,050160340042005,050160340042005
4066650,2017,1,050160340042005,050160340042005
4248649,2017,1,050160340042008,050160340042008
2842688,2017,1,050160350021001,050160350021001
3901269,2017,1,050160350022001,050160350022001
4311624,2017,1,050160350022002,050160350022002
4464469,2017,1,050160360022002,050160360022002
3138178,2017,1,050160380022001,050160380022001
4069304,2017,1,050160380022001,050160380022001
2644844,2017,1,050160390021008,050160390021008
2857193,2017,1,050160390021008,050160390021008
3594993,2017,1,050160390022002,050160390022002
3645321,2017,1,050160390022002,050160390022002
4294616,2017,1,050160390022002,050160390022002
3595082,2017,1,050160390022003,050160390022003
4249633,2017,1,050160390022003,050160390022003
4478494,2017,1,050160390022003,050160390022003
4063872,2017,1,050160390022005,050160390022005
4087021,2017,1,050160390022006,050160390022006
4087022,2017,1,050160390022006,050160390022006
4465398,2017,1,050160390022006,050160390022006
3342188,2017,1,050160390022007,050160390022007
3906457,2017,1,050160390022007,050160390022007
4478896,2017,1,050160390022007,050160390022007
2667190,2017,1,050160540041012,050160540041012
2847363,2017,1,050160540041012,050160540041012
3243060,2017,1,050160540041012,050160540041012
3243061,2017,1,050160540041012,050160540041012
3355561,2017,1,050160540041012,050160540041012
2864020,2017,1,050160540041018,050160540041018
2965636,2017,1,050160540041018,050160540041018
3001513,2017,1,050160540041018,050160540041018
3142553,2017,1,050160540041018,050160540041018
2770770,2017,1,050160540041020,050160540041020
3348671,2017,1,050160540042002,050160540042002
3481067,2017,1,050160540042002,050160540042002
3850140,2017,1,050160540042002,050160540042002
4486540,2017,1,050160540042002,050160540042002
4486540,2017,1,050160540042019,050160540042002
4532207,2017,1,050160540042002,050160540042002
2763347,2017,1,050160540042003,050160540042003
3251483,2017,1,050160540042003,050160540042003
3710307,2017,1,050160540042003,050160540042003
3903679,2017,1,050160540042003,050160540042003
3925244,2017,1,050160540042006,050160540042006
4304587,2017,1,050160540042006,050160540042006
3403755,2017,1,050160540042008,050160540042008
3898797,2017,1,050160540042008,050160540042008
4247582,2017,1,050160540042008,050160540042008
4470402,2017,1,050160540042008,050160540042008
4490225,2017,1,050160540042008,050160540042008
3126276,2017,1,050160540042010,050160540042010
4067363,2017,1,050160540042010,050160540042010
3339691,2017,1,050160540042011,050160540042011
3133194,2017,1,050160540042013,050160540042013
3339524,2017,1,050160540042013,050160540042013
3403625,2017,1,050160540042013,050160540042013
3403625,2017,1,050160540042013,050160540042013
3843971,2017,1,050160540042003,050160540042013
4479829,2017,1,050160540042013,050160540042013
2896125,2017,1,050160540042015,050160540042015
3153716,2017,1,050160540042015,050160540042015
3350752,2017,1,050160540042015,050160540042015
3361870,2017,1,050160540042018,050160540042018
3353243,2017,1,050160540042019,050160540042019
3616697,2017,1,050160540042019,050160540042019
4297766,2017,1,050160540042019,050160540042019
4310402,2017,1,050160540042019,050160540042019
4486540,2017,1,050160540042019,050160540042019
4082728,2017,1,050160540042022,050160540042022
4464681,2017,1,050160540042022,050160540042022
4485801,2017,1,050160540042022,050160540042022
4063005,2017,1,050160540042023,050160540042023
4066928,2017,1,050160540042023,050160540042023
3125152,2017,1,050160540042026,050160540042026
3873968,2017,1,050160540042026,050160540042026
4302683,2017,1,050160540042027,050160540042027
4483033,2017,1,050160540042027,050160540042027
3650042,2017,1,050160540042028,050160540042028
4726844,2017,1,050160540042028,050160540042028
3025979,2017,1,050160540042030,050160540042030
3053103,2017,1,050160570022002,050160570022002
3127721,2017,1,050160570022002,050160570022002
3905841,2017,1,050160570022002,050160570022002
3913510,2017,1,050160570022005,050160570022005
2758193,2017,1,050160590041010,050160590041010
2784054,2017,1,050160590041010,050160590041010
2933975,2017,1,050160590041010,050160590041010
3134188,2017,1,050160590041010,050160590041010
4481427,2017,1,050160590041010,050160590041010
4481444,2017,1,050160590041010,050160590041010
2725427,2017,1,050160590041012,050160590041012
2845515,2017,1,050160590041012,050160590041012
2851595,2017,1,050160590041012,050160590041012
2854914,2017,1,050160590041012,050160590041012
4315241,2017,1,050160590041012,050160590041012
2760404,2017,1,050160590041016,050160590041016
2861330,2017,1,050160590041016,050160590041016
3138835,2017,1,050160590041016,050160590041016
4127994,2017,1,050160590041016,050160590041016
3840869,2017,1,050160590042001,050160590042001
3570766,2017,1,050160590042002,050160590042002
4305064,2017,1,050160590042003,050160590042003
3853829,2017,1,050160590042006,050160590042006
4302487,2017,1,050160590042006,050160590042006
4522433,2017,1,050160590042006,050160590042006
4540250,2017,1,050160590042006,050160590042006
3543532,2017,1,050160590042008,050160590042008
3570456,2017,1,050160590042008,050160590042008
3800500,2017,1,050160590042008,050160590042008
3844941,2017,1,050160590042008,050160590042008
4060813,2017,1,050160590042008,050160590042008
4067801,2017,1,050160590042008,050160590042008
4067920,2017,1,050160590042008,050160590042008
4071203,2017,1,050160590042008,050160590042008
4296904,2017,1,050160590042008,050160590042008
4315184,2017,1,050160590042008,050160590042008
4483251,2017,1,050160590042008,050160590042008
4077629,2017,1,050160590042014,050160590042014
4166383,2017,1,050160590042014,050160590042014
4294522,2017,1,050160590042014,050160590042014
4296904,2017,1,050160590042014,050160590042014
4073430,2017,1,050160590042016,050160590042016
3599161,2017,1,050160590042018,050160590042018
4071520,2017,1,050160590042018,050160590042018
3875301,2017,1,050160590042019,050160590042019
4063312,2017,1,050160590042019,050160590042019
4067695,2017,1,050160590042019,050160590042019
4080340,2017,1,050160590042019,050160590042019
3950418,2017,1,050160590042020,050160590042020
4476093,2017,1,050160590042020,050160590042020
2677373,2017,1,050160620041001,050160620041001
2723510,2017,1,050160620041003,050160620041003
2826830,2017,1,050160620041003,050160620041003
2830794,2017,1,050160620041003,050160620041003
2860251,2017,1,050160620041003,050160620041003
3145707,2017,1,050160620041003,050160620041003
3197454,2017,1,050160620041003,050160620041003
3321960,2017,1,050160620041003,050160620041003
3480618,2017,1,050160620041003,050160620041003
3579269,2017,1,050160620041003,050160620041003
3421971,2017,1,050160620042002,050160620042002
3946069,2017,1,050160620042002,050160620042002
4483152,2017,1,050160620042002,050160620042002
4490211,2017,1,050160620042002,050160620042002
4067673,2017,1,050160620042004,050160620042004
3935485,2017,1,050160630022006,050160620042005
4536723,2017,1,050160620042005,050160620042005
3045431,2017,1,050160620042008,050160620042008
3045432,2017,1,050160620042008,050160620042008
3404257,2017,1,050160620042008,050160620042008
3622389,2017,1,050160620042008,050160620042008
3898486,2017,1,050160620042008,050160620042008
3926836,2017,1,050160620042008,050160620042008
4105873,2017,1,050160620042008,050160620042008
4220220,2017,1,050160620042008,050160620042008
4482242,2017,1,050160620042008,050160620042008
4541356,2017,1,050160620042008,050160620042008
4065090,2017,1,050160620042009,050160620042009
4077909,2017,1,050160620042009,050160620042009
4085076,2017,1,050160620042009,050160620042009
4484215,2017,1,050160620042009,050160620042009
3580064,2017,1,050160620042011,050160620042011
4079932,2017,1,050160620042011,050160620042011
4083792,2017,1,050160620042011,050160620042011
4523617,2017,1,050160620042012,050160620042012
2454656,2017,1,050160630021003,050160630021003
2679576,2017,1,050160630021003,050160630021003
2853294,2017,1,050160630021003,050160630021003
3280184,2017,1,050160630021003,050160630021003
3711585,2017,1,050160630021003,050160630021003
3349577,2017,1,050160630022006,050160630022006
3671883,2017,1,050160630022006,050160630022006
4487601,2017,0.5,050160630022006,050160630022006
3136424,2017,1,050160630022008,050160630022008
3281643,2017,1,050160630022008,050160630022008
3725155,2017,1,050160630022008,050160630022008
4084031,2017,1,050160630022008,050160630022008
4330419,2017,1,050160630022008,050160630022008
4476483,2017,1,050160630022008,050160630022008
3900187,2017,1,050160630022009,050160630022009
4066304,2017,1,050160630022009,050160630022009
4482242,2017,1,050160630022009,050160630022009
3430811,2017,1,050160630022010,050160630022010
3568937,2017,1,050160630022010,050160630022010
4249290,2017,1,050160630022010,050160630022010
3871819,2017,1,050160630022011,050160630022011
3898795,2017,1,050160630022011,050160630022011
4243057,2017,1,050160630022011,050160630022011
3492894,2017,1,050160630022012,050160630022012
3854177,2017,1,050160630022012,050160630022012
3905502,2017,1,050160630022012,050160630022012
4079633,2017,1,050160630022012,050160630022012
3213248,2017,1,050160640041006,050160640041006
3360000,2017,1,050160640041006,050160640041006
3571520,2017,1,050160640041006,050160640041006
4248996,2017,1,050160640041006,050160640041006
4249013,2017,1,050160640041006,050160640041006
4258096,2017,1,050160640041006,050160640041006
2847193,2017,1,050160640041007,050160640041007
2856464,2017,1,050160640041007,050160640041007
2860913,2017,1,050160640041007,050160640041007
3137378,2017,1,050160640041007,050160640041007
3572574,2017,1,050160640042001,050160640042001
3603333,2017,1,050160640042001,050160640042001
4071478,2017,1,050160640042001,050160640042001
4468173,2017,1,050160640042001,050160640042001
4537389,2017,1,050160640042001,050160640042001
4071004,2017,1,050160640042004,050160640042004
4072171,2017,1,050160640042005,050160640042005
4144930,2017,0.5,050160640042005,050160640042005
3598113,2017,1,050160640042011,050160640042011
3348585,2017,1,050160640042012,050160640042012
3595111,2017,1,050160640042012,050160640042012
3868473,2017,1,050160640042012,050160640042012
4245744,2017,1,050160640042012,050160640042012
2445742,2017,1,050160650041002,050160650041002
2659673,2017,1,050160650041002,050160650041002
2661141,2017,1,050160650041002,050160650041002
2844844,2017,1,050160650041002,050160650041002
2845449,2017,1,050160650041002,050160650041002
3035400,2017,1,050160650041002,050160650041002
3133252,2017,1,050160650041002,050160650041002
3145451,2017,1,050160650041002,050160650041002
3258828,2017,1,050160650041002,050160650041002
3276228,2017,1,050160650041002,050160650041002
3540302,2017,1,050160650041002,050160650041002
3577796,2017,1,050160650041002,050160650041002
2433720,2017,1,050160650041007,050160650041007
2660772,2017,1,050160650041007,050160650041007
2856678,2017,1,050160650041007,050160650041007
3136412,2017,1,050160650041007,050160650041007
3136776,2017,1,050160650041007,050160650041007
3338190,2017,1,050160650041007,050160650041007
3905509,2017,1,050160650041007,050160650041007
2708903,2017,1,050160650041012,050160650041012
3059680,2017,1,050160650041012,050160650041012
3122837,2017,1,050160650041012,050160650041012
3246575,2017,1,050160650042004,050160650042004
3341845,2017,1,050160650042004,050160650042004
3403715,2017,1,050160650042004,050160650042004
3668881,2017,1,050160650042004,050160650042004
3723667,2017,1,050160650042004,050160650042004
3837961,2017,1,050160650042004,050160650042004
3844514,2017,1,050160650042004,050160650042004
4117463,2017,1,050160650042004,050160650042004
3589583,2017,1,050160650042005,050160650042005
3643989,2017,1,050160650042005,050160650042005
3673849,2017,1,050160650042005,050160650042005
3703409,2017,1,050160650042005,050160650042005
3869114,2017,1,050160650042005,050160650042005
4060514,2017,1,050160650042005,050160650042005
4060636,2017,1,050160650042005,050160650042005
4065168,2017,1,050160650042005,050160650042005
4467981,2017,1,050160650042005,050160650042005
4514437,2017,1,050160650042005,050160650042005
3032801,2017,1,050160650042009,050160650042009
3486892,2017,1,050160650042009,050160650042009
3668655,2017,1,050160650042009,050160650042009
3839204,2017,1,050160650042009,050160650042009
3906555,2017,1,050160650042009,050160650042009
4017063,2017,1,050160650042009,050160650042009
3807933,2017,1,050160650042010,050160650042010
3849632,2017,1,050160650042010,050160650042010
3365612,2017,1,050160650042014,050160650042014
3570058,2017,1,050160650042014,050160650042014
3839657,2017,1,050160650042014,050160650042014
4061274,2017,1,050160650042014,050160650042014
4258473,2017,1,050160650042014,050160650042014
4343566,2017,1,050160650042014,050160650042014
4468828,2017,1,050160650042014,050160650042014
4481463,2017,1,050160650042014,050160650042014
3853114,2017,1,050160650042015,050160650042015
4146580,2017,1,050160650042015,050160650042015
3345234,2017,1,050160650042019,050160650042019
3365106,2017,1,050160650042019,050160650042019
4065985,2017,1,050160650042019,050160650042019
4145816,2017,1,050160650042019,050160650042019
4330355,2017,1,050160650042019,050160650042019
3351042,2017,1,050160650042020,050160650042020
3456268,2017,1,050160650042020,050160650042020
3846324,2017,1,050160650042020,050160650042020
4467259,2017,1,050160650042020,050160650042020
3346958,2017,1,050160650042021,050160650042021
3900503,2017,1,050160650042021,050160650042021
4066936,2017,1,050160650042021,050160650042021
4257545,2017,1,050160650042021,050160650042021
4468779,2017,1,050160650042021,050160650042021
4539987,2017,1,050160650042022,050160650042022
3905148,2017,1,050160650042023,050160650042023
4471960,2017,1,050160650043020,050160650043020
3940947,2017,1,050160650042020,050160650616101
3122084,2017,1,050160670021002,050160670021002
3838935,2017,1,050160670022003,050160670022003
3905655,2017,1,050160670022003,050160670022003
4244244,2017,1,050160670022003,050160670022003
4303529,2017,1,050160670022003,050160670022003
4478398,2017,1,050160670022003,050160670022003
2755171,2017,1,050160680021002,050160680021002
2815286,2017,1,050160680021002,050160680021002
2856538,2017,1,050160680021002,050160680021002
3131046,2017,1,050160680021002,050160680021002
3156685,2017,1,050160680021002,050160680021002
3361180,2017,1,050160680021002,050160680021002
3472880,2017,1,050160680022001,050160680022001
3872556,2017,1,050160680022001,050160680022001
4304228,2017,1,050160680022001,050160680022001
3595866,2017,1,050160680022004,050160680022004
3619166,2017,1,050160680022004,050160680022004
3678107,2017,1,050160680022004,050160680022004
3853837,2017,1,050160680022004,050160680022004
4513667,2017,1,050160680022004,050160680022004
4244364,2017,1,050160680022005,050160680022005
4330576,2017,1,050160680022005,050160680022005
4343593,2017,1,050160680022005,050160680022005
4488015,2017,1,050160680022005,050160680022005
2427031,2017,1,050160690021003,050160690021003
2451454,2017,1,050160690021003,050160690021003
2735502,2017,1,050160690021003,050160690021003
3034468,2017,1,050160690021003,050160690021003
3015896,2017,1,050160690022001,050160690022001
3343249,2017,1,050160690022001,050160690022001
3348825,2017,1,050160690022001,050160690022001
3356053,2017,0.01,050160690022001,050160690022001
3356053,2017,1,050160690022001,050160690022001
3489316,2017,1,050160690022001,050160690022001
3569711,2017,1,050160690022001,050160690022001
3578256,2017,1,050160690022001,050160690022001
3842078,2017,1,050160690022001,050160690022001
3875173,2017,1,050160690022001,050160690022001
4090802,2017,1,050160690022001,050160690022001
4336550,2017,1,050160690022001,050160690022001
3868430,2017,1,050160690022004,050160690022004
3869115,2017,1,050160690022004,050160690022004
4064981,2017,1,050160690022004,050160690022004
4067824,2017,1,050160690022004,050160690022004
4212143,2017,1,050160690022004,050160690022004
4302744,2017,1,050160690022004,050160690022004
4303515,2017,1,050160690022004,050160690022004
2393181,2017,1,050162070170001,05016069Y100000
2396982,2017,1,050162070170001,05016069Y100000
2398030,2017,1,050162070170001,05016069Y100000
2401689,2017,1,050162070170001,05016069Y100000
2417224,2017,1,050162070170001,05016069Y100000
2446620,2017,1,050162070170001,05016069Y100000
2638901,2017,1,050162070170001,05016069Y100000
3852940,2017,1,050162070170001,05016069Y100000
3344590,2017,1,050160700022003,050160700022003
3702398,2017,1,050160700022003,050160700022003
3845555,2017,1,050160700022003,050160700022003
3845557,2017,1,050160700022003,050160700022003
3899228,2017,1,050160700022003,050160700022003
3928386,2017,1,050160700022003,050160700022003
4064532,2017,1,050160730022001,050160700022003
4070466,2017,1,050160700022003,050160700022003
4082613,2017,1,050160700022003,050160700022003
4344949,2017,1,050160700022003,050160700022003
4468337,2017,1,050160700022003,050160700022003
4483892,2017,1,050160700022003,050160700022003
4484282,2017,1,050160700022003,050160700022003
4484297,2017,1,050160700022003,050160700022003
4525518,2017,1,050160700022003,050160700022003
2861134,2017,1,050160710022001,050160710022001
3249097,2017,1,050160710022001,050160710022001
3285233,2017,1,050160710022001,050160710022001
3711141,2017,1,050160710022001,050160710022001
3848615,2017,1,050160710022001,050160710022001
4062312,2017,1,050160710022001,050160710022001
4065163,2017,1,050160710022001,050160710022001
4070507,2017,1,050160710022001,050160710022001
4246272,2017,1,050160710022001,050160710022001
4250922,2017,1,050160710022001,050160710022001
4251849,2017,1,050160710022001,050160710022001
4296848,2017,1,050160710022001,050160710022001
4316088,2017,1,050160710022001,050160710022001
4477925,2017,1,050160710022001,050160710022001
3133093,2017,1,050160720022002,050160720022002
3870393,2017,1,050160720022002,050160720022002
3912579,2017,1,050160720022002,050160720022002
4063639,2017,1,050160720022002,050160720022002
4063639,2017,1,050160720022002,050160720022002
4066128,2017,1,050160720022002,050160720022002
4066128,2017,1,050160720022002,050160720022002
4070638,2017,1,050160720022002,050160720022002
4070638,2017,1,050160720022002,050160720022002
4073103,2017,1,050160720022002,050160720022002
4073103,2017,1,050160720022002,050160720022002
4246127,2017,1,050160720022002,050160720022002
2660254,2017,1,050160720022002,050160730022001
3048040,2017,1,050160730022001,050160730022001
3646510,2017,1,050160730022001,050160730022001
4064532,2017,1,050160730022001,050160730022001
4084367,2017,1,050160730022001,050160730022001
3033434,2017,1,050160735021003,050160735021003
3133681,2017,1,050160735021003,050160735021003
3405315,2017,1,050160735021003,050160735021003
3346148,2017,1,050160735022002,050160735022002
3350182,2017,1,050160735022002,050160735022002
3928299,2017,1,050160735022002,050160735022002
4079705,2017,1,050160735022002,050160735022002
4484832,2017,1,050160735022002,050160735022002
4303347,2017,1,050160735022003,050160735022003
4479840,2017,1,050160735022003,050160735022003
2848408,2017,1,050160740021001,050160740021001
2849069,2017,1,050160740021001,050160740021001
3134059,2017,1,050160740021001,050160740021001
3142625,2017,1,050160740021001,050160740021001
3711936,2017,1,050160740022003,050160740022003
3898370,2017,1,050160740022004,050160740022004
1948633,2017,1,050162020170001,050162020170001
1948633,2017,1,050162020170001,050162020170001
1948772,2017,1,050162020170001,050162020170001
1948772,2017,1,050162020170001,050162020170001
2301519,2017,0.5,050162020170001,050162020170001
2378376,2017,1,050162020170001,050162020170001
2395994,2017,1,050162020170001,050162020170001
2421274,2017,1,050162020170001,050162020170001
2421274,2017,1,050162020170001,050162020170001
2433720,2017,1,050162020170001,050162020170001
2445742,2017,1,050162020170001,050162020170001
2453667,2017,1,050162020170001,050162020170001
2453667,2017,1,050162020170001,050162020170001
2661141,2017,1,050162020170001,050162020170001
2674553,2017,1,050162020170001,050162020170001
3114366,2017,1,050162020170001,050162020170001
3114366,2017,1,050162020170001,050162020170001
3115438,2017,0.5,050162020170001,050162020170001
3115438,2017,0.5,050162020170001,050162020170001
4343564,2017,1,050162020170001,050162020170001
4343564,2017,1,050162020170001,050162020170001
4484609,2017,1,050162020170001,050162020170001
4484609,2017,1,050162020170001,050162020170001
2635406,2017,1,050162030170002,050162030170002
2659102,2017,1,050162030170002,050162030170002
2857193,2017,1,050162030170002,050162030170002
2438723,2017,1,050162070170001,050162070170001
2519263,2017,1,050162070170001,050162070170001
2519263,2017,1,050162070170001,050162070170001
3720007,2017,1,050162070170001,050162070170001
3854794,2017,1,050162070170001,050162070170001
1907729,2017,1,050162070170003,050162070170003
2421768,2017,1,050162070170003,050162070170003
2425750,2017,1,050162070170003,050162070170003
2448308,2017,1,050162070170003,050162070170003
2450683,2017,1,050162070170003,050162070170003
2640884,2017,1,050162070170003,050162070170003
2663336,2017,1,050162070170003,050162070170003
2866962,2017,1,050162070170003,050162070170003
2866962,2017,1,050162070170003,050162070170003
3113549,2017,1,050162070170003,050162070170003
3179821,2017,1,050162070170003,050162070170003
4463995,2017,1,050162070170003,050162070170003
4463995,2017,1,050162070170003,050162070170003
1601640,2017,1,050162070170004,050162070170004
2648992,2017,1,050162070170004,050162070170004
2658498,2017,1,050162070170004,050162070170004
3430183,2017,1,050162070170004,050162070170004
3578467,2017,1,050162070170004,050162070170004
4485202,2017,1,050162070170004,050162070170004
1045599,2017,0.5,050162110170004,050162110170001
2404391,2017,1,050162110170001,050162110170001
2667131,2017,1,050162110170001,050162110170001
2667131,2017,1,050162110170001,050162110170001
2965636,2017,1,050162110170006,050162110170001
3243060,2017,1,050162110170004,050162110170001
3243061,2017,1,050162110170004,050162110170001
2419453,2017,1,050162110170002,050162110170002
3114113,2017,1,050162110170002,050162110170002
3114113,2017,1,050162110170002,050162110170002
3122169,2017,1,050162110170002,050162110170002
4317074,2017,1,050162110170002,050162110170002
4317074,2017,1,050162110170002,050162110170002
1744785,2017,1,050162110170003,050162110170003
2334031,2017,1,050162110170003,050162110170003
2854907,2017,1,050162110170003,050162110170003
3050763,2017,1,050162110170003,050162110170003
3855959,2017,1,050162110170003,050162110170003
1045599,2017,1,050162110170004,050162110170004
1532318,2017,1,050162110170004,050162110170004
2637319,2017,1,050162110170004,050162110170004
2706029,2017,1,050162110170004,050162110170004
4334493,2017,1,050162110170003,050162110170004
4334493,2017,1,050162110170004,050162110170004
1045599,2017,0.5,050162110170004,050162110170006
2367905,2017,1,050162110170006,050162110170006
2429277,2017,1,050162110170006,050162110170006
2434941,2017,1,050162110170006,050162110170006
2631103,2017,1,050162110170006,050162110170006
2706029,2017,1,050162110170004,050162110170006
2864020,2017,1,050162110170006,050162110170006
3755092,2017,1,050162110170006,050162110170006
785253,2017,1,050162110170006,050162110173002
1407529,2017,1,050162140170002,050162140170002
1838762,2017,1,050162140170002,050162140170002
